,sgg_nm,road_addr,jibun_addr,lat,lon,install_year,install_type,manage_dept,manage_dept_pn,base_date
217,수원시,,경기도 수원시 장안구 상광교동  75-2,37.332381,127.015323,2001,전용주,도로관리과,031-228-4309,2020-08-21
218,수원시,,경기도 수원시 장안구 상광교동  71,37.333471,127.016201,2001,전용주,도로관리과,031-228-4309,2020-08-21
219,수원시,,경기도 수원시 장안구 상광교동  71,37.333744,127.016576,2001,전용주,도로관리과,031-228-4309,2020-08-21
220,수원시,,경기도 수원시 장안구 상광교동  409-1,37.333944,127.016808,2001,전용주,도로관리과,031-228-4309,2020-08-21
221,수원시,,경기도 수원시 장안구 상광교동  38-4,37.334325,127.017045,2001,전용주,도로관리과,031-228-4309,2020-08-21
222,수원시,,경기도 수원시 장안구 상광교동  90-1,37.331913,127.015281,2001,전용주,도로관리과,031-228-4309,2020-08-21
223,수원시,,경기도 수원시 장안구 상광교동  90-1,37.331476,127.015289,2001,전용주,도로관리과,031-228-4309,2020-08-21
224,수원시,,경기도 수원시 장안구 상광교동  96-2,37.33105,127.015318,2001,전용주,도로관리과,031-228-4309,2020-08-21
225,수원시,,경기도 수원시 장안구 상광교동  97,37.330676,127.015222,2001,전용주,도로관리과,031-228-4309,2020-08-21
226,수원시,,경기도 수원시 장안구 상광교동  100,37.330219,127.014858,2001,전용주,도로관리과,031-228-4309,2020-08-21
227,수원시,,경기도 수원시 장안구 상광교동  409-1,37.329888,127.014705,2001,전용주,도로관리과,031-228-4309,2020-08-21
228,수원시,,경기도 수원시 장안구 상광교동  419-1,37.332924,127.015501,2001,전용주,도로관리과,031-228-4309,2020-08-21
229,수원시,,경기도 수원시 장안구 상광교동  71,37.333201,127.015809,2001,전용주,도로관리과,031-228-4309,2020-08-21
230,수원시,,경기도 수원시 장안구 상광교동  201-7,37.325423,127.015009,1989,전용주,도로관리과,031-228-4309,2020-08-21
231,수원시,,경기도 수원시 장안구 상광교동  430-1,37.323517,127.015381,1989,전용주,도로관리과,031-228-4309,2020-08-21
232,수원시,,경기도 수원시 장안구 상광교동  430-1,37.323261,127.015426,1989,전용주,도로관리과,031-228-4309,2020-08-21
233,수원시,,경기도 수원시 장안구 상광교동  429,37.323143,127.015446,1989,전용주,도로관리과,031-228-4309,2020-08-21
234,수원시,,경기도 수원시 장안구 상광교동  429,37.323035,127.015468,1989,전용주,도로관리과,031-228-4309,2020-08-21
235,수원시,,경기도 수원시 장안구 상광교동  429,37.322869,127.015505,1989,전용주,도로관리과,031-228-4309,2020-08-21
236,수원시,,경기도 수원시 장안구 상광교동  409-11,37.322747,127.015508,1989,전용주,도로관리과,031-228-4309,2020-08-21
237,수원시,,경기도 수원시 장안구 상광교동  409-11,37.322574,127.015505,1989,전용주,도로관리과,031-228-4309,2020-08-21
238,수원시,,경기도 수원시 장안구 상광교동  221-3,37.32229,127.015496,1989,전용주,도로관리과,031-228-4309,2020-08-21
239,수원시,,경기도 수원시 장안구 상광교동  221-1,37.322107,127.015471,1989,전용주,도로관리과,031-228-4309,2020-08-21
240,수원시,,경기도 수원시 장안구 상광교동  221-1,37.321882,127.015457,1989,전용주,도로관리과,031-228-4309,2020-08-21
241,수원시,,경기도 수원시 장안구 상광교동  201-3,37.325259,127.015029,1989,전용주,도로관리과,031-228-4309,2020-08-21
242,수원시,,경기도 수원시 장안구 상광교동  221-1,37.321668,127.01544,1989,전용주,도로관리과,031-228-4309,2020-08-21
243,수원시,,경기도 수원시 장안구 상광교동  429-1,37.321492,127.015414,1989,전용주,도로관리과,031-228-4309,2020-08-21
244,수원시,,경기도 수원시 장안구 상광교동  224-3,37.321335,127.015403,1989,전용주,도로관리과,031-228-4309,2020-08-21
245,수원시,,경기도 수원시 장안구 상광교동  224-3,37.32113,127.015392,1989,전용주,도로관리과,031-228-4309,2020-08-21
246,수원시,,경기도 수원시 장안구 상광교동  222-1,37.320886,127.015369,1989,전용주,도로관리과,031-228-4309,2020-08-21
247,수원시,,경기도 수원시 장안구 상광교동  222-1,37.320679,127.015349,1989,전용주,도로관리과,031-228-4309,2020-08-21
248,수원시,,경기도 수원시 장안구 상광교동  222-4,37.320357,127.015313,1989,전용주,도로관리과,031-228-4309,2020-08-21
249,수원시,,경기도 수원시 장안구 상광교동  200-2,37.325615,127.014981,1989,전용주,도로관리과,031-228-4309,2020-08-21
250,수원시,,경기도 수원시 장안구 상광교동  200-2,37.325739,127.014964,1989,전용주,도로관리과,031-228-4309,2020-08-21
251,수원시,,경기도 수원시 장안구 상광교동  200-2,37.325849,127.014941,1989,전용주,도로관리과,031-228-4309,2020-08-21
252,수원시,,경기도 수원시 장안구 상광교동  201-3,37.325004,127.015085,1989,전용주,도로관리과,031-228-4309,2020-08-21
253,수원시,,경기도 수원시 장안구 상광교동  200-2,37.326074,127.014888,1989,전용주,도로관리과,031-228-4309,2020-08-21
254,수원시,,경기도 수원시 장안구 상광교동  200-2,37.326302,127.014851,1989,전용주,도로관리과,031-228-4309,2020-08-21
255,수원시,,경기도 수원시 장안구 상광교동  200-2,37.3265,127.014803,1989,전용주,도로관리과,031-228-4309,2020-08-21
256,수원시,,경기도 수원시 장안구 상광교동  200-2,37.326669,127.014761,1989,전용주,도로관리과,031-228-4309,2020-08-21
257,수원시,,경기도 수원시 장안구 상광교동  200-2,37.326878,127.014738,1989,전용주,도로관리과,031-228-4309,2020-08-21
258,수원시,,경기도 수원시 장안구 상광교동  144-1,37.327113,127.014727,1989,전용주,도로관리과,031-228-4309,2020-08-21
259,수원시,,경기도 수원시 장안구 상광교동  144-3,37.327356,127.014727,1989,전용주,도로관리과,031-228-4309,2020-08-21
260,수원시,,경기도 수원시 장안구 상광교동  144-3,37.327577,127.01473,1989,전용주,도로관리과,031-228-4309,2020-08-21
261,수원시,,경기도 수원시 장안구 상광교동  423-3,37.327755,127.014744,1989,전용주,도로관리과,031-228-4309,2020-08-21
262,수원시,,경기도 수원시 장안구 상광교동  409-1,37.327928,127.014753,1989,전용주,도로관리과,031-228-4309,2020-08-21
263,수원시,,경기도 수원시 장안구 상광교동  201-3,37.324824,127.015119,1989,전용주,도로관리과,031-228-4309,2020-08-21
264,수원시,,경기도 수원시 장안구 상광교동  409-1,37.32805,127.014756,1989,전용주,도로관리과,031-228-4309,2020-08-21
265,수원시,,경기도 수원시 장안구 상광교동  409-1,37.328214,127.014758,1989,전용주,도로관리과,031-228-4309,2020-08-21
266,수원시,,경기도 수원시 장안구 상광교동  409-1,37.328388,127.014747,1989,전용주,도로관리과,031-228-4309,2020-08-21
267,수원시,,경기도 수원시 장안구 상광교동  409-1,37.328606,127.014727,1989,전용주,도로관리과,031-228-4309,2020-08-21
268,수원시,,경기도 수원시 장안구 상광교동  409-1,37.328777,127.014708,1989,전용주,도로관리과,031-228-4309,2020-08-21
269,수원시,,경기도 수원시 장안구 상광교동  409-1,37.329063,127.014666,1989,전용주,도로관리과,031-228-4309,2020-08-21
270,수원시,,경기도 수원시 장안구 상광교동  409-20,37.329199,127.014654,1989,전용주,도로관리과,031-228-4309,2020-08-21
271,수원시,,경기도 수원시 장안구 상광교동  409-20,37.329358,127.014651,1989,전용주,도로관리과,031-228-4309,2020-08-21
272,수원시,,경기도 수원시 장안구 상광교동  409-1,37.329516,127.01466,1989,전용주,도로관리과,031-228-4309,2020-08-21
273,수원시,,경기도 수원시 장안구 상광교동  409-20,37.329701,127.014685,1989,전용주,도로관리과,031-228-4309,2020-08-21
274,수원시,,경기도 수원시 장안구 상광교동  202-1,37.32463,127.015139,1989,전용주,도로관리과,031-228-4309,2020-08-21
275,수원시,,경기도 수원시 장안구 상광교동  202-1,37.324443,127.015192,1989,전용주,도로관리과,031-228-4309,2020-08-21
276,수원시,,경기도 수원시 장안구 상광교동  204-1,37.324265,127.015217,1989,전용주,도로관리과,031-228-4309,2020-08-21
277,수원시,,경기도 수원시 장안구 상광교동  204-1,37.324078,127.015254,1989,전용주,도로관리과,031-228-4309,2020-08-21
278,수원시,,경기도 수원시 장안구 상광교동  204-1,37.323774,127.015325,1989,전용주,도로관리과,031-228-4309,2020-08-21
279,수원시,,경기도 수원시 장안구 하광교동  71-11,37.317007,127.017244,2001,전용주,도로관리과,031-228-4309,2020-08-21
280,수원시,,경기도 수원시 장안구 하광교동  440-1,37.316169,127.018967,2001,전용주,도로관리과,031-228-4309,2020-08-21
281,수원시,,경기도 수원시 장안구 하광교동  107-8,37.315998,127.019006,2001,전용주,도로관리과,031-228-4309,2020-08-21
282,수원시,,경기도 수원시 장안구 하광교동  107-16,37.315827,127.019029,2001,전용주,도로관리과,031-228-4309,2020-08-21
283,수원시,,경기도 수원시 장안구 하광교동  107-19,37.31559,127.019071,2001,전용주,도로관리과,031-228-4309,2020-08-21
284,수원시,,경기도 수원시 장안구 하광교동  107-7,37.315419,127.01915,2001,전용주,도로관리과,031-228-4309,2020-08-21
285,수원시,,경기도 수원시 장안구 하광교동  103-2,37.31529,127.019209,2001,전용주,도로관리과,031-228-4309,2020-08-21
286,수원시,,경기도 수원시 장안구 하광교동  86-53,37.315167,127.019294,2001,전용주,도로관리과,031-228-4309,2020-08-21
287,수원시,,경기도 수원시 장안구 하광교동  103-2,37.315002,127.019418,2001,전용주,도로관리과,031-228-4309,2020-08-21
288,수원시,,경기도 수원시 장안구 하광교동  103-2,37.314838,127.019559,2001,전용주,도로관리과,031-228-4309,2020-08-21
289,수원시,,경기도 수원시 장안구 하광교동  103-2,37.31472,127.019649,2001,전용주,도로관리과,031-228-4309,2020-08-21
290,수원시,,경기도 수원시 장안구 하광교동  71-12,37.316937,127.017357,2001,전용주,도로관리과,031-228-4309,2020-08-21
291,수원시,,경기도 수원시 장안구 하광교동  103-2,37.314583,127.019776,2001,전용주,도로관리과,031-228-4309,2020-08-21
292,수원시,,경기도 수원시 장안구 하광교동  103-2,37.31445,127.0199,2001,전용주,도로관리과,031-228-4309,2020-08-21
293,수원시,,경기도 수원시 장안구 하광교동  103-2,37.314308,127.020032,2001,전용주,도로관리과,031-228-4309,2020-08-21
294,수원시,,경기도 수원시 장안구 하광교동  87-7,37.314157,127.020142,2001,전용주,도로관리과,031-228-4309,2020-08-21
295,수원시,,경기도 수원시 장안구 하광교동  87-8,37.313939,127.0203,2001,전용주,도로관리과,031-228-4309,2020-08-21
296,수원시,,경기도 수원시 장안구 하광교동  87-8,37.313826,127.020376,2001,전용주,도로관리과,031-228-4309,2020-08-21
297,수원시,,경기도 수원시 장안구 하광교동  88-3,37.313677,127.020498,2001,전용주,도로관리과,031-228-4309,2020-08-21
298,수원시,,경기도 수원시 장안구 하광교동  89-1,37.313517,127.020633,2001,전용주,도로관리과,031-228-4309,2020-08-21
299,수원시,,경기도 수원시 장안구 하광교동  91-2,37.313355,127.020746,2001,전용주,도로관리과,031-228-4309,2020-08-21
300,수원시,,경기도 수원시 장안구 하광교동  91-3,37.313141,127.020923,2001,전용주,도로관리과,031-228-4309,2020-08-21
301,수원시,,경기도 수원시 장안구 하광교동  69-5,37.316849,127.017537,2001,전용주,도로관리과,031-228-4309,2020-08-21
302,수원시,,경기도 수원시 장안구 하광교동  440-25,37.312977,127.021042,2001,전용주,도로관리과,031-228-4309,2020-08-21
303,수원시,,경기도 수원시 장안구 하광교동  69-5,37.317359,127.0169,2001,전용주,도로관리과,031-228-4309,2020-08-21
304,수원시,,경기도 수원시 장안구 하광교동  68-1,37.317451,127.016849,2001,전용주,도로관리과,031-228-4309,2020-08-21
305,수원시,,경기도 수원시 장안구 하광교동  68-1,37.317579,127.016767,2001,전용주,도로관리과,031-228-4309,2020-08-21
306,수원시,,경기도 수원시 장안구 하광교동  460-1,37.317733,127.016677,2001,전용주,도로관리과,031-228-4309,2020-08-21
307,수원시,,경기도 수원시 장안구 하광교동  460-1,37.317886,127.016578,2001,전용주,도로관리과,031-228-4309,2020-08-21
308,수원시,,경기도 수원시 장안구 하광교동  460-1,37.318037,127.01648,2001,전용주,도로관리과,031-228-4309,2020-08-21
309,수원시,,경기도 수원시 장안구 하광교동  460-1,37.318201,127.016279,2001,전용주,도로관리과,031-228-4309,2020-08-21
310,수원시,,경기도 수원시 장안구 하광교동  68-1,37.317485,127.016793,2001,전용주,도로관리과,031-228-4309,2020-08-21
311,수원시,,경기도 수원시 장안구 하광교동  68-1,37.317674,127.016638,2001,전용주,도로관리과,031-228-4309,2020-08-21
312,수원시,,경기도 수원시 장안구 하광교동  69-5,37.316798,127.017698,2001,전용주,도로관리과,031-228-4309,2020-08-21
313,수원시,,경기도 수원시 장안구 하광교동  460-1,37.317942,127.016437,2001,전용주,도로관리과,031-228-4309,2020-08-21
314,수원시,,경기도 수원시 장안구 하광교동  460-1,37.318107,127.016339,2001,전용주,도로관리과,031-228-4309,2020-08-21
315,수원시,,경기도 수원시 장안구 하광교동  75-1,37.318341,127.016079,2001,전용주,도로관리과,031-228-4309,2020-08-21
316,수원시,,경기도 수원시 장안구 하광교동  460-1,37.318537,127.015955,2001,전용주,도로관리과,031-228-4309,2020-08-21
317,수원시,,경기도 수원시 장안구 하광교동  440-9,37.318713,127.01584,2001,전용주,도로관리과,031-228-4309,2020-08-21
318,수원시,,경기도 수원시 장안구 하광교동  460-1,37.318915,127.01571,2001,전용주,도로관리과,031-228-4309,2020-08-21
319,수원시,,경기도 수원시 장안구 하광교동  460-1,37.319064,127.015606,2001,전용주,도로관리과,031-228-4309,2020-08-21
320,수원시,,경기도 수원시 장안구 하광교동  429-2,37.319278,127.01549,2001,전용주,도로관리과,031-228-4309,2020-08-21
321,수원시,,경기도 수원시 장안구 하광교동  235-3,37.319386,127.015405,2001,전용주,도로관리과,031-228-4309,2020-08-21
322,수원시,,경기도 수원시 장안구 하광교동  235-2,37.319659,127.015281,2001,전용주,도로관리과,031-228-4309,2020-08-21
323,수원시,,경기도 수원시 장안구 하광교동  57-8,37.316721,127.01789,2001,전용주,도로관리과,031-228-4309,2020-08-21
324,수원시,,경기도 수원시 장안구 하광교동  235-2,37.319823,127.015279,2001,전용주,도로관리과,031-228-4309,2020-08-21
