,gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
1518,다사58ba23bb,0,0,0.0,0.0,0,0.0,0.0,1
1519,다사58ba24aa,0,0,0.0,0.0,0,0.0,0.0,1
1520,다사58ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
1521,다사58ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
1522,다사58ba24bb,0,0,0.0,0.0,0,0.0,0.0,1
1523,다사58ba25aa,0,0,0.0,0.0,0,0.0,0.0,1
1524,다사58ba25ab,0,0,0.0,0.0,0,0.0,0.0,1
1525,다사58ba25ba,0,0,0.0,0.0,0,1.0,0.0,1
1526,다사58ba25bb,0,0,0.0,0.0,0,0.0,0.0,1
1527,다사58ba26aa,0,0,0.0,0.0,0,0.0,0.0,1
1528,다사58ba26ab,0,0,0.0,0.0,4,0.0,0.0,1
1529,다사58ba26ba,0,0,0.0,0.0,0,0.0,0.0,1
1530,다사58ba26bb,0,0,0.0,0.0,0,0.0,0.0,1
1531,다사58ba27aa,0,0,0.0,0.0,0,0.0,0.0,1
1532,다사58ba27ab,0,0,0.0,0.0,0,0.0,0.0,1
1533,다사58bb15ab,9,3,0.0,0.0,0,7.0,0.0,1
1534,다사58bb15ba,15,2,0.0,0.0,0,10.0,0.0,1
1535,다사58bb15bb,21,7,0.0,0.049904,2,21.0,0.0,9
1536,다사58bb16aa,12,1,0.0,0.0,0,22.0,7.0,1
1537,다사58bb16ab,17,1,0.0,0.0304608,6,110.0,127.0,5
1538,다사58bb16ba,53,0,0.0,0.0,8,47.0,98.0,5
1539,다사58bb16bb,39,0,0.0,0.1072496,8,250.0,107.0,5
1540,다사58bb17aa,37,0,0.0,0.06784,12,436.0,76.0,5
1541,다사58bb17ab,15,10,0.0124272,0.0,11,209.0,56.0,5
1542,다사58bb17ba,18,28,0.0474336,0.0256592,13,267.0,53.0,4
1543,다사58bb17bb,8,0,0.0,0.0,17,40.0,19.0,9
1544,다사58bb18aa,17,4,0.0,0.0,4,148.0,36.0,9
1545,다사58bb18ab,13,19,0.0853136,0.112904,16,285.0,23.0,4
1546,다사58bb18ba,23,5,0.0745808,0.043384,4,356.0,38.0,9
1547,다사58bb18bb,2,0,0.0,0.0,4,104.0,17.0,1
1548,다사58bb19aa,13,1,0.0,0.1028,7,174.0,34.0,9
1549,다사58bb19ab,13,7,0.0,0.127616,4,214.0,46.0,9
1550,다사58bb19ba,18,3,0.0,0.0,17,146.0,29.0,9
1551,다사58bb19bb,26,9,0.011264,0.13713952,4,159.0,73.0,5
1552,다사58bb20aa,20,7,0.00281936,0.033952,11,85.0,30.0,9
1553,다사58bb20ab,11,0,0.0,0.012432,0,60.0,19.0,9
1554,다사58bb20ba,22,2,0.0031696,0.026336,11,154.0,39.0,9
1555,다사58bb20bb,10,4,0.0,0.0,4,144.0,64.0,5
1556,다사58bb21aa,0,0,0.0,0.0,0,10.0,18.0,1
1557,다사58bb21ab,0,0,0.0,0.0,0,33.0,6.0,1
1558,다사58bb21ba,8,0,0.01376,0.01376,4,270.0,20.0,9
1559,다사58bb21bb,25,0,0.0,0.11976,10,25.0,15.0,9
1560,다사58bb22aa,13,0,0.0,0.007936,5,13.0,24.0,9
1561,다사58bb22ab,0,0,0.0,0.0,0,0.0,2.0,1
1562,다사58bb22ba,0,0,0.0,0.0,0,3.0,7.0,1
1563,다사58bb22bb,0,0,0.0,0.0,0,0.0,0.0,1
1564,다사58bb23aa,0,0,0.0,0.0,0,0.0,0.0,1
1565,다사58bb23ab,32,0,0.0,0.0,9,0.0,12.0,9
1566,다사58bb23ba,21,0,0.0,0.0,4,0.0,0.0,9
1567,다사58bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
1568,다사58bb24aa,0,0,0.0,0.0,0,2.0,0.0,1
1569,다사58bb24ab,0,0,0.0,0.0,0,0.0,0.0,1
1570,다사58bb24ba,0,0,0.0,0.0,0,0.0,0.0,1
1571,다사58bb24bb,0,0,0.0,0.0,0,0.0,0.0,1
1572,다사58bb25aa,0,0,0.0,0.0,0,0.0,0.0,1
1573,다사58bb25ab,0,0,0.0,0.0,2,1.0,0.0,1
1574,다사58bb25ba,0,0,0.0,0.0,0,0.0,0.0,1
1575,다사58bb25bb,0,0,0.0,0.0,0,0.0,0.0,1
1576,다사58bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
1577,다사58bb26ab,0,0,0.0,0.0,0,0.0,0.0,1
1578,다사59aa15ba,0,0,0.0,0.0,0,0.0,0.0,1
1579,다사59aa15bb,0,5,0.0,0.0,0,0.0,0.0,1
1580,다사59aa16aa,6,8,0.0,0.016336,0,1.0,0.0,1
1581,다사59aa16ab,17,1,0.0,0.0,9,141.0,28.0,9
1582,다사59aa16ba,20,0,0.0,0.0,11,68.0,72.0,5
1583,다사59aa16bb,32,0,0.0,0.0,0,111.0,76.0,5
1584,다사59aa17aa,35,0,0.0,0.0,25,233.0,92.0,5
1585,다사59aa17ab,26,10,0.0211072,0.0029471999999999,13,271.0,56.0,5
1586,다사59aa17ba,6,30,0.046464,0.0294592,18,145.0,49.0,4
1587,다사59aa17bb,14,13,0.0,0.0,17,102.0,50.0,4
1588,다사59aa18aa,13,0,0.0,0.0,0,93.0,55.0,5
1589,다사59aa18ab,10,0,0.005952,0.00616,17,82.0,31.0,9
1590,다사59aa18ba,18,0,0.0,0.0139023999999999,9,1252.0,26.0,0
1591,다사59aa18bb,10,0,0.0,0.0,3,139.0,15.0,9
1592,다사59aa19aa,0,2,0.0,0.0,0,129.0,39.0,1
1593,다사59aa19ab,0,45,0.02832,0.025504,24,200.0,20.0,7
1594,다사59aa19ba,8,30,0.00752,0.004176,25,110.0,10.0,7
1595,다사59aa19bb,39,24,0.0210262399999999,0.03593184,16,248.0,42.0,4
1596,다사59aa20aa,21,21,0.027472,0.072528,23,88.0,21.0,4
1597,다사59aa20ab,13,0,0.003248,0.003248,0,115.0,86.0,5
1598,다사59aa20ba,28,0,0.0,0.0,10,92.0,51.0,5
1599,다사59aa20bb,28,0,0.0,0.0,6,27.0,32.0,9
1600,다사59aa21aa,2,0,0.0,0.0,0,24.0,30.0,1
1601,다사59aa21ab,0,0,0.0,0.0,0,1.0,1.0,1
1602,다사59aa21ba,3,0,0.0,0.0,1,2.0,1.0,1
1603,다사59aa21bb,14,0,0.0,0.0,3,5.0,12.0,9
1604,다사59aa22aa,17,0,0.0,0.04528,5,6.0,44.0,9
1605,다사59aa22ab,0,0,0.0,0.0,0,4.0,2.0,1
1606,다사59aa22ba,3,0,0.0,0.0,0,10.0,6.0,1
1607,다사59aa22bb,5,0,0.0,0.0,1,0.0,0.0,1
1608,다사59aa23aa,20,0,0.0,0.0,0,2.0,2.0,9
1609,다사59aa23ab,92,0,0.0,0.0,20,4.0,10.0,2
1610,다사59aa23ba,48,0,0.0,0.0,7,1.0,0.0,2
1611,다사59aa23bb,36,0,0.0,0.0,3,4.0,2.0,9
1612,다사59aa24aa,0,0,0.0,0.0,0,0.0,0.0,1
1613,다사59aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
1614,다사59aa24ba,0,0,0.0,0.0,0,0.0,0.0,1
1615,다사59aa24bb,0,0,0.0,0.0,0,1.0,0.0,1
1616,다사59aa25aa,0,0,0.0,0.0,0,0.0,0.0,1
1617,다사59aa25ab,0,0,0.0,0.0,0,0.0,0.0,1
1618,다사59aa25ba,0,0,0.0,0.0,0,0.0,0.0,1
1619,다사59ab15ba,0,0,0.0,0.0,0,0.0,0.0,1
1620,다사59ab15bb,38,0,0.0,0.0,13,34.0,0.0,2
1621,다사59ab16aa,9,0,0.0,0.0,0,88.0,7.0,1
1622,다사59ab16ab,39,1,0.0,0.0,0,41.0,38.0,9
1623,다사59ab16ba,51,0,0.0,0.0148496,20,56.0,6.0,2
1624,다사59ab16bb,37,0,0.0,0.008712,9,61.0,23.0,2
1625,다사59ab17aa,36,0,0.0,0.0,14,145.0,70.0,5
1626,다사59ab17ab,14,0,0.0,0.0,7,111.0,44.0,9
1627,다사59ab17ba,30,11,0.0141392,0.009744,30,108.0,39.0,4
1628,다사59ab17bb,22,25,0.0275616,0.008552,11,255.0,73.0,4
1629,다사59ab18aa,3,0,0.0,0.0,0,85.0,57.0,9
1630,다사59ab18ab,0,1,0.024795696,0.027547696,6,90.0,46.0,9
1631,다사59ab18ba,17,1,0.0222968,0.024768,7,397.0,58.0,5
1632,다사59ab18bb,14,0,0.0,0.0,4,266.0,41.0,9
1633,다사59ab19aa,21,0,0.0101936,0.0101936,12,219.0,55.0,5
1634,다사59ab19ab,2,60,0.0188,0.05601664,28,235.0,36.0,7
1635,다사59ab19ba,11,13,0.08299424,0.15548576,12,373.0,56.0,4
1636,다사59ab19bb,2,52,0.025456,0.134592,22,321.0,36.0,7
1637,다사59ab20aa,1,35,0.05018576,0.05016,26,199.0,62.0,7
1638,다사59ab20ab,13,0,0.0,0.0,5,37.0,88.0,5
1639,다사59ab20ba,0,0,0.0,0.0,0,3.0,15.0,1
1640,다사59ab20bb,12,0,0.0,0.0,9,5.0,18.0,9
1641,다사59ab21aa,22,0,0.0,0.0,2,21.0,44.0,9
1642,다사59ab21ab,0,0,0.0,0.0,3,5.0,9.0,1
1643,다사59ab21ba,0,0,0.0,0.0,4,4.0,0.0,1
1644,다사59ab21bb,16,0,0.0,0.0,2,6.0,11.0,9
1645,다사59ab22aa,51,0,0.0,0.0697696,18,52.0,69.0,2
1646,다사59ab22ab,14,0,0.0,0.09139648,4,3.0,17.0,9
1647,다사59ab22ba,37,0,0.0,0.0,4,4.0,3.0,9
1648,다사59ab22bb,4,0,0.0,0.0,1,1.0,19.0,1
1649,다사59ab23aa,20,0,0.0,0.0,5,15.0,5.0,9
1650,다사59ab23ab,4,0,0.0,0.0,8,0.0,2.0,1
1651,다사59ab23ba,2,0,0.0,0.0,2,0.0,0.0,1
1652,다사59ab23bb,2,0,0.0,0.0,0,0.0,0.0,1
1653,다사59ab24aa,0,0,0.0,0.0,0,0.0,0.0,1
1654,다사59ab24ab,0,0,0.0,0.0,0,0.0,0.0,1
1655,다사59ab24ba,0,0,0.0,0.0,0,0.0,0.0,1
1656,다사59ab24bb,0,0,0.0,0.0,0,0.0,0.0,1
1657,다사59ba14bb,2,0,0.0,0.0,0,0.0,0.0,1
1658,다사59ba15aa,15,0,0.0,0.0,11,0.0,0.0,9
1659,다사59ba15ab,18,11,0.0,0.0,0,9.0,25.0,9
1660,다사59ba15ba,16,2,0.09712,0.09712,19,16.0,10.0,9
1661,다사59ba15bb,22,0,0.0,0.0,29,37.0,0.0,9
1662,다사59ba16aa,13,0,0.0,0.0,5,112.0,74.0,5
1663,다사59ba16ab,45,0,0.0,0.01904,0,73.0,106.0,5
1664,다사59ba16ba,71,0,0.0,0.1579312,10,115.0,36.0,2
1665,다사59ba16bb,36,1,0.0,0.003712,0,24.0,9.0,9
1666,다사59ba17aa,0,0,0.0,0.0,0,0.0,18.0,1
1667,다사59ba17ab,24,0,0.0,0.0,6,25.0,10.0,9
1668,다사59ba17ba,20,0,0.0,0.303296,7,72.0,40.0,9
1669,다사59ba17bb,25,0,0.0,0.171616,13,590.0,87.0,5
1670,다사59ba18aa,26,0,0.0,0.00696,2,170.0,39.0,9
1671,다사59ba18ab,26,15,0.0,0.03913232,23,298.0,45.0,4
1672,다사59ba18ba,13,16,0.006456,0.0,18,242.0,50.0,4
1673,다사59ba18bb,0,1,0.0,0.0,24,101.0,23.0,9
1674,다사59ba19aa,20,7,0.006648,0.0,15,187.0,37.0,9
1675,다사59ba19ab,14,35,0.05577664,1.00465696,40,394.0,45.0,7
1676,다사59ba19ba,19,43,0.0918304799999999,0.2342424799999999,27,901.0,94.0,4
1677,다사59ba19bb,17,17,0.10221712,0.105384,14,290.0,41.0,4
1678,다사59ba20aa,25,8,0.037608,0.17910736,11,352.0,94.0,5
1679,다사59ba20ab,0,0,0.0,0.0,0,8.0,4.0,1
1680,다사59ba20ba,0,0,0.0,0.0,0,3.0,29.0,1
1681,다사59ba20bb,8,0,0.0,0.0,1,4.0,9.0,1
1682,다사59ba21aa,0,0,0.0,0.0,7,3.0,13.0,1
1683,다사59ba21ab,27,0,0.0,0.0,0,64.0,58.0,5
1684,다사59ba21ba,1,0,0.0,0.0,0,8.0,7.0,1
1685,다사59ba21bb,13,0,0.0,0.0,0,8.0,12.0,1
1686,다사59ba22aa,38,0,0.0,0.0,13,30.0,29.0,2
1687,다사59ba22ab,96,0,0.0,0.0707343999999999,35,70.0,50.0,2
1688,다사59ba22ba,53,0,0.0,0.019088,7,22.0,19.0,2
1689,다사59ba22bb,39,0,0.0,0.0,3,1.0,52.0,5
1690,다사59ba23aa,65,0,0.0,2.477248,12,15.0,38.0,6
1691,다사59ba23ab,67,0,0.0,0.0,4,4.0,3.0,2
1692,다사59ba23ba,65,0,0.0,0.0,8,0.0,0.0,2
1693,다사59ba23bb,55,0,0.0,0.0,1,0.0,0.0,2
1694,다사59ba24aa,0,0,0.0,0.0,0,0.0,0.0,1
1695,다사59ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
1696,다사59ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
1697,다사59bb14bb,0,2,0.0,0.0,0,1.0,0.0,1
1698,다사59bb15aa,11,6,0.0,0.023984,0,21.0,24.0,9
1699,다사59bb15ab,4,0,0.0,0.003168,0,21.0,24.0,1
1700,다사59bb15ba,23,0,0.0,0.2599616,24,41.0,48.0,5
1701,다사59bb15bb,32,0,0.0,0.0,14,89.0,29.0,9
1702,다사59bb16aa,19,0,0.0,0.0,4,53.0,28.0,9
1703,다사59bb16ab,30,0,0.0,0.2674192,5,195.0,92.0,5
1704,다사59bb16ba,37,1,0.024864,0.025408,3,89.0,59.0,5
1705,다사59bb16bb,2,3,0.024816,0.00888,0,11.0,3.0,1
1706,다사59bb17aa,0,0,0.0,0.0,0,2.0,7.0,1
1707,다사59bb17ab,0,0,0.0,0.0,0,3.0,0.0,1
1708,다사59bb17ba,20,0,0.0,0.0,3,16.0,0.0,9
1709,다사59bb17bb,31,2,0.0,0.0,19,116.0,13.0,9
1710,다사59bb18aa,21,17,0.0,0.0,14,291.0,49.0,4
1711,다사59bb18ab,14,50,0.0329232,0.0409008,40,543.0,42.0,7
1712,다사59bb18ba,8,50,0.0347312,0.01463056,38,320.0,32.0,7
1713,다사59bb18bb,14,42,0.0362144,0.015808,42,227.0,30.0,7
1714,다사59bb19aa,22,35,0.0986432,0.0474784,33,350.0,21.0,7
1715,다사59bb19ab,8,44,0.1152208,0.09782176,37,466.0,81.0,7
1716,다사59bb19ba,13,50,0.24284584,0.28035128,29,282.0,50.0,7
1717,다사59bb19bb,13,18,0.00648,0.0199664,11,352.0,63.0,4
1718,다사59bb20aa,7,0,0.0,0.0,0,365.0,149.0,5
1719,다사59bb20ab,0,0,0.0,0.0,0,9.0,21.0,1
1720,다사59bb20ba,0,0,0.0,0.0,0,25.0,7.0,1
1721,다사59bb20bb,0,0,0.0,0.0,0,6.0,5.0,1
1722,다사59bb21aa,16,0,0.0,0.0331088,2,292.0,80.0,5
1723,다사59bb21ab,33,0,0.0,0.0270304,7,47.0,79.0,5
1724,다사59bb21ba,27,0,0.0,0.0,1,53.0,75.0,5
1725,다사59bb21bb,35,0,0.0,0.0,0,33.0,20.0,9
1726,다사59bb22aa,3,0,0.0,1.0969312,3,16.0,7.0,1
1727,다사59bb22ab,92,0,0.0,0.0,12,15.0,27.0,2
1728,다사59bb22ba,30,0,0.0,0.0,10,4.0,32.0,9
1729,다사59bb22bb,130,0,0.0,0.109384,22,14.0,42.0,2
1730,다사59bb23aa,82,0,0.0,0.0360351999999999,11,16.0,25.0,2
1731,다사59bb23ab,55,0,0.0,0.0,5,6.0,2.0,2
1732,다사59bb23ba,12,0,0.0,0.0,3,1.0,0.0,1
1733,다사59bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
1734,다사59bb24aa,0,0,0.0,0.0,0,0.0,0.0,1
1735,다사59bb24ab,0,0,0.0,0.0,0,0.0,0.0,1
1736,다사60aa15aa,15,2,0.0,0.027344,4,20.0,3.0,9
1737,다사60aa15ab,0,1,0.0,0.068256,0,17.0,2.0,1
1738,다사60aa15ba,20,0,0.0,0.0,4,36.0,25.0,9
1739,다사60aa15bb,23,6,0.0,0.016992,10,59.0,38.0,9
1740,다사60aa16aa,27,3,0.0,0.0,13,77.0,23.0,9
1741,다사60aa16ab,28,6,0.036016,0.3507008,8,126.0,45.0,5
1742,다사60aa16ba,21,3,0.47216,0.487936,0,54.0,56.0,5
1743,다사60aa16bb,25,0,0.0,0.0,0,11.0,0.0,9
1744,다사60aa17aa,6,0,0.0,0.0,1,2.0,0.0,1
1745,다사60aa17ab,0,0,0.0,0.0,5,0.0,0.0,1
1746,다사60aa17ba,0,0,0.0,0.0,0,18.0,52.0,1
1747,다사60aa17bb,4,0,0.0,0.0,0,11.0,7.0,1
1748,다사60aa18aa,16,0,0.0,0.0,13,10.0,7.0,9
1749,다사60aa18ab,32,17,0.003536,0.010304,22,112.0,24.0,4
1750,다사60aa18ba,16,17,0.009952,0.0104592,14,134.0,37.0,4
1751,다사60aa18bb,11,2,0.0031071999999999,0.806416,13,174.0,71.0,5
1752,다사60aa19aa,14,29,0.03152032,0.0,19,136.0,34.0,4
1753,다사60aa19ab,17,33,0.21312592,0.0460528,34,293.0,63.0,7
1754,다사60aa19ba,42,16,0.04366224,0.18320464,20,144.0,72.0,5
1755,다사60aa19bb,50,0,0.0,0.0375951999999999,16,142.0,35.0,2
1756,다사60aa20aa,44,0,0.0,0.0183471999999999,16,150.0,32.0,2
1757,다사60aa20ab,6,0,0.0,0.0,2,51.0,21.0,1
1758,다사60aa20ba,4,0,0.0,0.0,3,6.0,60.0,5
1759,다사60aa20bb,14,0,0.0,0.0,9,9.0,71.0,5
1760,다사60aa21aa,10,0,0.0,0.0,3,55.0,84.0,5
1761,다사60aa21ab,24,0,0.0,0.0,5,49.0,106.0,5
1762,다사60aa21ba,15,0,0.0,0.0747488,4,49.0,74.0,5
1763,다사60aa21bb,61,0,0.0,0.0,3,47.0,90.0,2
1764,다사60aa22aa,49,0,0.0,0.0,10,10.0,28.0,2
1765,다사60aa22ab,50,0,0.0,0.0,10,9.0,32.0,2
1766,다사60aa22ba,14,0,0.0,0.0,0,2.0,10.0,1
1767,다사60aa22bb,57,0,0.0,0.0,3,8.0,7.0,2
1768,다사60aa23aa,39,0,0.0,0.0,12,14.0,22.0,2
1769,다사60aa23ab,4,0,0.0,0.0,2,3.0,0.0,1
1770,다사60aa23ba,0,0,0.0,0.0,0,0.0,0.0,1
1771,다사60aa23bb,0,0,0.0,0.0,0,0.0,0.0,1
1772,다사60aa24aa,0,0,0.0,0.0,0,0.0,0.0,1
1773,다사60aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
1774,다사60ab14bb,0,0,0.0,0.0,4,4.0,2.0,1
1775,다사60ab15aa,19,0,0.0,0.0,3,46.0,25.0,9
1776,다사60ab15ab,9,0,0.0,0.016576,0,81.0,58.0,5
1777,다사60ab15ba,28,0,0.0,0.075392,8,111.0,54.0,5
1778,다사60ab15bb,14,1,0.004192,0.066512,1,124.0,43.0,9
1779,다사60ab16aa,16,9,0.0052528,0.00496,19,144.0,31.0,4
1780,다사60ab16ab,24,4,0.0,0.119808,12,146.0,67.0,5
1781,다사60ab16ba,15,13,0.075968,0.25392,8,121.0,13.0,9
1782,다사60ab16bb,0,0,0.0,0.0,0,0.0,0.0,1
1783,다사60ab17aa,23,0,0.0,0.0,0,8.0,5.0,9
1784,다사60ab17ab,26,0,0.0,0.0,0,12.0,0.0,9
1785,다사60ab17ba,0,0,15.046272,0.0,0,5.0,70.0,3
1786,다사60ab17bb,0,0,0.0,0.0,0,5.0,25.0,1
1787,다사60ab18aa,0,0,0.0,0.0,0,2.0,4.0,1
1788,다사60ab18ab,0,0,0.0,0.0,4,8.0,6.0,1
1789,다사60ab18ba,18,5,0.0,0.0,7,35.0,54.0,5
1790,다사60ab18bb,20,0,0.0,0.0702272,20,468.0,73.0,5
1791,다사60ab19aa,21,11,0.0,0.0,17,130.0,52.0,5
1792,다사60ab19ab,24,23,0.0147984,0.1199904,12,510.0,74.0,4
1793,다사60ab19ba,37,8,0.010832,0.066384,2,59.0,35.0,9
1794,다사60ab19bb,10,0,0.0,0.0,5,7.0,20.0,9
1795,다사60ab20aa,18,0,0.907328,0.0,4,18.0,0.0,9
1796,다사60ab20ab,14,0,0.0,0.0,2,5.0,21.0,9
1797,다사60ab20ba,28,0,0.0,0.0501824,6,27.0,67.0,5
1798,다사60ab20bb,24,0,0.0,0.0719104,3,31.0,78.0,5
1799,다사60ab21aa,8,0,0.0,0.0,0,18.0,29.0,1
1800,다사60ab21ab,18,0,0.0,0.0,1,10.0,39.0,9
1801,다사60ab21ba,34,0,0.0,0.0,5,31.0,39.0,9
1802,다사60ab21bb,39,0,0.0,0.0,20,19.0,86.0,5
1803,다사60ab22aa,0,0,0.0,0.0,2,2.0,10.0,1
1804,다사60ab22ab,0,0,0.0,0.0,0,1.0,14.0,1
1805,다사60ab22ba,2,0,0.0,0.0,0,0.0,2.0,1
1806,다사60ab22bb,10,0,0.0,0.0,0,0.0,3.0,1
1807,다사60ab23aa,55,0,0.0,0.0,5,8.0,34.0,2
1808,다사60ab23ab,84,0,0.0,0.0,4,1.0,16.0,2
1809,다사60ab23ba,70,0,0.0,0.0,5,1.0,0.0,2
1810,다사60ab23bb,7,0,0.0,0.0,0,2.0,0.0,1
1811,다사60ab24aa,0,0,0.0,0.0,0,1.0,0.0,1
1812,다사60ba14bb,0,0,0.0,0.0,0,0.0,2.0,1
1813,다사60ba15aa,6,0,0.0,0.010624,4,47.0,18.0,1
1814,다사60ba15ab,9,0,0.0,0.018544,0,90.0,57.0,5
1815,다사60ba15ba,25,2,0.466912,0.11872,23,421.0,102.0,5
1816,다사60ba15bb,35,0,0.01232576,0.09878976,14,806.0,47.0,5
1817,다사60ba16aa,30,1,0.0,0.029872,5,85.0,38.0,9
1818,다사60ba16ab,34,0,0.0,0.1786528,5,492.0,96.0,5
1819,다사60ba16ba,22,9,0.032416,0.166704,13,173.0,26.0,9
1820,다사60ba16bb,11,4,0.01048,0.061776,4,45.0,3.0,1
1821,다사60ba17aa,0,0,0.0,0.0,0,10.0,9.0,1
1822,다사60ba17ab,4,0,0.0,0.0,0,7.0,2.0,1
1823,다사60ba17ba,25,0,0.0,0.0036,0,14.0,14.0,9
1824,다사60ba17bb,10,0,0.0,0.007616,0,13.0,30.0,9
1825,다사60ba18aa,0,0,0.0,0.0,0,6.0,1.0,1
1826,다사60ba18ab,0,0,0.0,0.0,0,13.0,11.0,1
1827,다사60ba18ba,7,0,0.0,0.0,7,79.0,55.0,5
1828,다사60ba18bb,26,1,0.0,0.0179632,10,110.0,51.0,5
1829,다사60ba19aa,14,1,0.0,0.515488,14,119.0,58.0,5
1830,다사60ba19ab,15,4,0.0,0.051152,4,88.0,92.0,5
1831,다사60ba19ba,22,0,0.0,0.024688,7,34.0,31.0,9
1832,다사60ba19bb,0,0,0.0,0.0,1,2.0,5.0,1
1833,다사60ba20aa,0,0,0.0,0.0,2,0.0,0.0,1
1834,다사60ba20ab,0,0,0.0,0.0,1,2.0,4.0,1
1835,다사60ba20ba,20,0,0.0,0.0,5,119.0,86.0,5
1836,다사60ba20bb,26,0,0.0,0.0,15,111.0,138.0,5
1837,다사60ba21aa,20,0,0.0,0.0,2,13.0,72.0,5
1838,다사60ba21ab,7,0,0.0,0.0,0,4.0,41.0,9
1839,다사60ba21ba,27,0,0.0,0.0,1,11.0,29.0,9
1840,다사60ba21bb,104,0,0.0,0.0,13,31.0,36.0,2
1841,다사60ba22aa,30,0,0.0,0.019184,0,5.0,20.0,9
1842,다사60ba22ab,11,0,0.0,0.0,0,1.0,19.0,1
1843,다사60ba22ba,0,0,0.0,0.0,0,1.0,0.0,1
1844,다사60ba22bb,0,0,0.0,0.0,0,1.0,0.0,1
1845,다사60ba23aa,0,0,0.0,0.0,0,0.0,0.0,1
1846,다사60ba23ab,0,0,0.0,0.0,0,0.0,2.0,1
1847,다사60ba23ba,13,0,0.0,0.0,0,0.0,0.0,1
1848,다사60ba23bb,25,0,0.0,0.074816,2,2.0,0.0,9
1849,다사60ba24aa,1,0,0.0,0.0,0,0.0,0.0,1
1850,다사60bb15aa,0,0,0.0,0.0,0,3.0,3.0,1
1851,다사60bb15ab,17,0,0.0,0.056848,2,130.0,69.0,5
1852,다사60bb15ba,13,45,0.02448,0.1589472,20,315.0,43.0,7
1853,다사60bb15bb,29,17,0.0,0.06976,20,108.0,28.0,4
1854,다사60bb16aa,32,4,0.0,0.048096,19,132.0,37.0,2
1855,다사60bb16ab,21,0,0.0,0.0998256,11,437.0,122.0,5
1856,다사60bb16ba,10,0,0.0,0.0906512,6,184.0,46.0,9
1857,다사60bb16bb,22,1,0.02584,0.086736,3,68.0,14.0,9
1858,다사60bb17aa,12,4,0.280992,0.111232,5,47.0,9.0,9
1859,다사60bb17ab,2,12,0.010576,0.05072,2,31.0,8.0,1
1860,다사60bb17ba,10,5,0.009008,0.03552,12,26.0,31.0,9
1861,다사60bb17bb,28,21,0.005344,0.129984,13,115.0,38.0,4
1862,다사60bb18aa,26,12,0.0,0.05664,0,74.0,17.0,9
1863,다사60bb18ab,2,0,0.0,0.0,0,1.0,3.0,1
1864,다사60bb18ba,19,1,8.8941008,0.048768,6,69.0,41.0,3
1865,다사60bb18bb,27,0,0.0,0.006128,6,125.0,55.0,5
1866,다사60bb19aa,29,26,0.004992,0.043488,16,140.0,86.0,5
1867,다사60bb19ab,28,0,0.0,0.0,5,44.0,57.0,5
1868,다사60bb19ba,10,0,0.0,0.0,4,12.0,39.0,9
1869,다사60bb19bb,0,0,0.0,0.0,3,40.0,41.0,1
1870,다사60bb20aa,6,0,0.0,0.0,4,18.0,23.0,1
1871,다사60bb20ab,10,0,0.0,0.0,7,118.0,17.0,9
1872,다사60bb20ba,12,0,0.0,0.0,6,173.0,82.0,5
1873,다사60bb20bb,19,0,0.0,0.1966144,5,62.0,106.0,5
1874,다사60bb21aa,30,0,0.0,0.0,7,73.0,87.0,5
1875,다사60bb21ab,48,0,0.0,0.0,7,12.0,36.0,2
1876,다사60bb21ba,25,0,0.0,0.0,1,11.0,23.0,9
1877,다사60bb21bb,9,0,0.0,0.0,25,4.0,2.0,9
1878,다사60bb22aa,19,0,0.0,0.059552,7,7.0,5.0,9
1879,다사60bb22ab,16,0,0.0,0.0,1,0.0,9.0,9
1880,다사60bb22ba,0,0,0.0,0.0,0,1.0,0.0,1
1881,다사60bb22bb,0,0,0.0,0.0,0,0.0,0.0,1
1882,다사60bb23aa,0,0,0.0,0.0,0,0.0,0.0,1
1883,다사60bb23ab,0,0,0.0,0.0,0,0.0,0.0,1
1884,다사60bb23ba,0,0,0.0,0.0,0,0.0,0.0,1
1885,다사60bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
1886,다사60bb24aa,0,0,0.0,0.0,2,0.0,0.0,1
1887,다사61aa15ab,7,0,0.0,0.121888,0,11.0,5.0,1
1888,다사61aa15ba,23,0,0.0,0.042816,0,125.0,23.0,9
1889,다사61aa15bb,22,4,0.0,0.017888,8,179.0,25.0,9
1890,다사61aa16aa,24,3,0.0,0.063072,11,70.0,17.0,9
1891,다사61aa16ab,22,0,0.0,1.0461488,14,208.0,73.0,5
1892,다사61aa16ba,17,0,0.0,0.03584,8,252.0,51.0,5
1893,다사61aa16bb,10,0,0.0,0.0,4,141.0,46.0,9
1894,다사61aa17aa,22,2,0.0,0.033264,5,132.0,36.0,9
1895,다사61aa17ab,13,32,0.075504,0.139872,19,173.0,30.0,4
